entry,at,order
"""O9O9 @ xswHkyUXqL"" calls 400",2025-12-31T11:16:10.999Z,176717977099900
"""LIT2 @ Mw0SATaN53"" folds",2025-12-31T11:16:08.885Z,176717976888500
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2025-12-31T11:16:07.640Z,176717976764006
"""O9O9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-31T11:16:07.640Z,176717976764005
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (83500) | #2 ""black @ e2LT3dd3Tx"" (101650) | #10 ""LIT2 @ Mw0SATaN53"" (48500)",2025-12-31T11:16:07.640Z,176717976764001
"-- starting hand #92 (id: 6tkzemhdvzvc)  (No Limit Texas Hold'em) (dealer: ""LIT2 @ Mw0SATaN53"") --",2025-12-31T11:16:07.640Z,176717976764000
-- ending hand #91 --,2025-12-31T11:16:04.726Z,176717976472602
"""LIT2 @ Mw0SATaN53"" collected 12000 from pot",2025-12-31T11:16:04.726Z,176717976472601
"Uncalled bet of 12000 returned to ""LIT2 @ Mw0SATaN53""",2025-12-31T11:16:04.726Z,176717976472600
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T11:16:03.885Z,176717976388500
"""LIT2 @ Mw0SATaN53"" bets 12000",2025-12-31T11:16:02.521Z,176717976252100
"River: J♦, K♣, 6♥, A♣ [5♣]",2025-12-31T11:15:55.244Z,176717975524400
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:15:54.435Z,176717975443500
"""LIT2 @ Mw0SATaN53"" checks",2025-12-31T11:15:52.739Z,176717975273900
"Turn: J♦, K♣, 6♥ [A♣]",2025-12-31T11:15:50.899Z,176717975089900
"""black @ e2LT3dd3Tx"" folds",2025-12-31T11:15:50.083Z,176717975008300
"""O9O9 @ xswHkyUXqL"" calls 3600",2025-12-31T11:15:48.550Z,176717974855000
"""LIT2 @ Mw0SATaN53"" bets 3600",2025-12-31T11:15:46.223Z,176717974622300
"Flop:  [J♦, K♣, 6♥]",2025-12-31T11:15:42.373Z,176717974237300
"""black @ e2LT3dd3Tx"" calls 1600",2025-12-31T11:15:41.558Z,176717974155800
"""O9O9 @ xswHkyUXqL"" calls 1600",2025-12-31T11:15:38.965Z,176717973896500
"""LIT2 @ Mw0SATaN53"" raises to 1600",2025-12-31T11:15:37.400Z,176717973740000
"""black @ e2LT3dd3Tx"" calls 400",2025-12-31T11:15:35.321Z,176717973532100
"""O9O9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-31T11:15:33.768Z,176717973376806
"""LIT2 @ Mw0SATaN53"" posts a small blind of 200",2025-12-31T11:15:33.768Z,176717973376805
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (88700) | #2 ""black @ e2LT3dd3Tx"" (103250) | #10 ""LIT2 @ Mw0SATaN53"" (41700)",2025-12-31T11:15:33.768Z,176717973376801
"-- starting hand #91 (id: jzlt8rr3papo)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2025-12-31T11:15:33.768Z,176717973376800
"""O9O9 @ xswHkyUXqL"" shows a 4♠, 8♠.",2025-12-31T11:15:31.919Z,176717973191900
-- ending hand #90 --,2025-12-31T11:15:30.165Z,176717973016502
"""black @ e2LT3dd3Tx"" collected 3600 from pot",2025-12-31T11:15:30.165Z,176717973016501
"Uncalled bet of 3600 returned to ""black @ e2LT3dd3Tx""",2025-12-31T11:15:30.165Z,176717973016500
"""LIT2 @ Mw0SATaN53"" folds",2025-12-31T11:15:29.354Z,176717972935400
"""black @ e2LT3dd3Tx"" bets 3600",2025-12-31T11:15:26.098Z,176717972609800
"Turn: 3♦, 8♥, 5♠ [2♥]",2025-12-31T11:15:23.675Z,176717972367500
"""LIT2 @ Mw0SATaN53"" checks",2025-12-31T11:15:22.859Z,176717972285900
"""black @ e2LT3dd3Tx"" checks",2025-12-31T11:15:21.646Z,176717972164600
"Flop:  [3♦, 8♥, 5♠]",2025-12-31T11:15:17.583Z,176717971758300
"""black @ e2LT3dd3Tx"" calls 1600",2025-12-31T11:15:16.765Z,176717971676500
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T11:15:03.028Z,176717970302800
"""LIT2 @ Mw0SATaN53"" raises to 1600",2025-12-31T11:15:00.320Z,176717970032000
"""black @ e2LT3dd3Tx"" calls 400",2025-12-31T11:14:57.680Z,176717969768000
"""O9O9 @ xswHkyUXqL"" calls 400",2025-12-31T11:14:56.283Z,176717969628300
"""LIT2 @ Mw0SATaN53"" posts a big blind of 400",2025-12-31T11:14:54.627Z,176717969462706
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2025-12-31T11:14:54.627Z,176717969462705
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (89100) | #2 ""black @ e2LT3dd3Tx"" (101250) | #10 ""LIT2 @ Mw0SATaN53"" (43300)",2025-12-31T11:14:54.627Z,176717969462701
"-- starting hand #90 (id: rguub89wjprt)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2025-12-31T11:14:54.627Z,176717969462700
-- ending hand #89 --,2025-12-31T11:14:51.722Z,176717969172202
"""O9O9 @ xswHkyUXqL"" collected 3600 from pot",2025-12-31T11:14:51.722Z,176717969172201
"Uncalled bet of 1800 returned to ""O9O9 @ xswHkyUXqL""",2025-12-31T11:14:51.722Z,176717969172200
"""LIT2 @ Mw0SATaN53"" folds",2025-12-31T11:14:50.845Z,176717969084500
"""O9O9 @ xswHkyUXqL"" bets 1800",2025-12-31T11:14:46.923Z,176717968692300
"River: 8♦, 6♥, 3♥, K♥ [4♠]",2025-12-31T11:14:39.735Z,176717967973500
"""LIT2 @ Mw0SATaN53"" checks",2025-12-31T11:14:38.919Z,176717967891900
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:14:36.816Z,176717967681600
"Turn: 8♦, 6♥, 3♥ [K♥]",2025-12-31T11:14:34.213Z,176717967421300
"""LIT2 @ Mw0SATaN53"" calls 1200",2025-12-31T11:14:33.401Z,176717967340100
"""black @ e2LT3dd3Tx"" folds",2025-12-31T11:14:32.291Z,176717967229100
"""O9O9 @ xswHkyUXqL"" bets 1200",2025-12-31T11:14:28.292Z,176717966829200
"Flop:  [8♦, 6♥, 3♥]",2025-12-31T11:14:24.098Z,176717966409800
"""black @ e2LT3dd3Tx"" checks",2025-12-31T11:14:23.253Z,176717966325300
"""O9O9 @ xswHkyUXqL"" calls 400",2025-12-31T11:14:20.722Z,176717966072200
"""LIT2 @ Mw0SATaN53"" calls 400",2025-12-31T11:14:19.142Z,176717965914200
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2025-12-31T11:14:17.801Z,176717965780106
"""O9O9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-31T11:14:17.801Z,176717965780105
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (87100) | #2 ""black @ e2LT3dd3Tx"" (101650) | #10 ""LIT2 @ Mw0SATaN53"" (44900)",2025-12-31T11:14:17.801Z,176717965780101
"-- starting hand #89 (id: bxdmqlluduhd)  (No Limit Texas Hold'em) (dealer: ""LIT2 @ Mw0SATaN53"") --",2025-12-31T11:14:17.801Z,176717965780100
-- ending hand #88 --,2025-12-31T11:14:14.890Z,176717965489002
"""black @ e2LT3dd3Tx"" collected 4800 from pot",2025-12-31T11:14:14.890Z,176717965489001
"Uncalled bet of 2400 returned to ""black @ e2LT3dd3Tx""",2025-12-31T11:14:14.890Z,176717965489000
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T11:14:14.028Z,176717965402800
"""LIT2 @ Mw0SATaN53"" folds",2025-12-31T11:14:11.544Z,176717965154400
"""black @ e2LT3dd3Tx"" bets 2400",2025-12-31T11:14:09.941Z,176717964994100
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:14:05.357Z,176717964535700
"""LIT2 @ Mw0SATaN53"" checks",2025-12-31T11:14:03.926Z,176717964392600
"Flop:  [5♦, 7♦, 7♣]",2025-12-31T11:14:01.581Z,176717964158100
"""LIT2 @ Mw0SATaN53"" calls 1600",2025-12-31T11:14:00.744Z,176717964074400
"""black @ e2LT3dd3Tx"" calls 1600",2025-12-31T11:13:57.326Z,176717963732600
"""O9O9 @ xswHkyUXqL"" raises to 1600",2025-12-31T11:13:51.630Z,176717963163000
"""LIT2 @ Mw0SATaN53"" calls 400",2025-12-31T11:13:48.715Z,176717962871500
"""black @ e2LT3dd3Tx"" calls 400",2025-12-31T11:13:46.936Z,176717962693600
"""O9O9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-31T11:13:44.956Z,176717962495606
"""LIT2 @ Mw0SATaN53"" posts a small blind of 200",2025-12-31T11:13:44.956Z,176717962495605
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (88700) | #2 ""black @ e2LT3dd3Tx"" (98450) | #10 ""LIT2 @ Mw0SATaN53"" (46500)",2025-12-31T11:13:44.956Z,176717962495601
"-- starting hand #88 (id: 2tmlyge7olbv)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2025-12-31T11:13:44.956Z,176717962495600
-- ending hand #87 --,2025-12-31T11:13:38.949Z,176717961894903
"""O9O9 @ xswHkyUXqL"" collected 4600 from pot with Pair, 4's (combination: 4♦, 4♣, A♣, Q♦, J♣)",2025-12-31T11:13:38.949Z,176717961894902
"""O9O9 @ xswHkyUXqL"" shows a A♣, 7♥.",2025-12-31T11:13:38.949Z,176717961894901
"""LIT2 @ Mw0SATaN53"" shows a 7♠, 3♠.",2025-12-31T11:13:38.949Z,176717961894900
"""O9O9 @ xswHkyUXqL"" calls 800",2025-12-31T11:13:38.124Z,176717961812400
"""LIT2 @ Mw0SATaN53"" bets 800",2025-12-31T11:13:36.469Z,176717961646900
"River: J♣, 4♦, Q♦, 4♣ [5♣]",2025-12-31T11:13:33.148Z,176717961314800
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:13:32.319Z,176717961231900
"""LIT2 @ Mw0SATaN53"" checks",2025-12-31T11:13:30.987Z,176717961098700
"Turn: J♣, 4♦, Q♦ [4♣]",2025-12-31T11:13:30.008Z,176717961000800
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:13:29.189Z,176717960918900
"""LIT2 @ Mw0SATaN53"" checks",2025-12-31T11:13:27.815Z,176717960781500
"Flop:  [J♣, 4♦, Q♦]",2025-12-31T11:13:26.343Z,176717960634300
"""LIT2 @ Mw0SATaN53"" calls 1400",2025-12-31T11:13:25.477Z,176717960547700
"""black @ e2LT3dd3Tx"" folds",2025-12-31T11:13:19.880Z,176717959988000
"""O9O9 @ xswHkyUXqL"" raises to 1400",2025-12-31T11:13:18.829Z,176717959882900
"""LIT2 @ Mw0SATaN53"" posts a big blind of 400",2025-12-31T11:13:11.595Z,176717959159506
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2025-12-31T11:13:11.595Z,176717959159505
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (86300) | #2 ""black @ e2LT3dd3Tx"" (98650) | #10 ""LIT2 @ Mw0SATaN53"" (48700)",2025-12-31T11:13:11.595Z,176717959159501
"-- starting hand #87 (id: y7gvfsxxkwsi)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2025-12-31T11:13:11.595Z,176717959159500
-- ending hand #86 --,2025-12-31T11:13:05.590Z,176717958559003
"""O9O9 @ xswHkyUXqL"" collected 1600 from pot with Pair, 7's (combination: 7♦, 7♠, Q♥, J♠, 6♣)",2025-12-31T11:13:05.590Z,176717958559002
"""O9O9 @ xswHkyUXqL"" shows a 7♦, 4♠.",2025-12-31T11:13:05.590Z,176717958559001
"""black @ e2LT3dd3Tx"" shows a 2♥, 10♦.",2025-12-31T11:13:05.590Z,176717958559000
"""O9O9 @ xswHkyUXqL"" calls 400",2025-12-31T11:13:04.780Z,176717958478000
"""black @ e2LT3dd3Tx"" bets 400",2025-12-31T11:13:03.261Z,176717958326100
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:13:01.157Z,176717958115700
"River: 3♦, 6♣, J♠, Q♥ [7♠]",2025-12-31T11:12:58.958Z,176717957895800
"""black @ e2LT3dd3Tx"" checks",2025-12-31T11:12:58.137Z,176717957813700
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:12:57.090Z,176717957709000
"Turn: 3♦, 6♣, J♠ [Q♥]",2025-12-31T11:12:54.715Z,176717957471500
"""black @ e2LT3dd3Tx"" checks",2025-12-31T11:12:53.835Z,176717957383500
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:12:52.795Z,176717957279500
"Flop:  [3♦, 6♣, J♠]",2025-12-31T11:12:50.154Z,176717957015400
"""black @ e2LT3dd3Tx"" checks",2025-12-31T11:12:49.346Z,176717956934600
"""O9O9 @ xswHkyUXqL"" calls 400",2025-12-31T11:12:46.292Z,176717956629200
"""LIT2 @ Mw0SATaN53"" folds",2025-12-31T11:12:43.465Z,176717956346500
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2025-12-31T11:12:42.309Z,176717956230906
"""O9O9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-31T11:12:42.309Z,176717956230905
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (85500) | #2 ""black @ e2LT3dd3Tx"" (99450) | #10 ""LIT2 @ Mw0SATaN53"" (48700)",2025-12-31T11:12:42.309Z,176717956230901
"-- starting hand #86 (id: eu3lhar2t5de)  (No Limit Texas Hold'em) (dealer: ""LIT2 @ Mw0SATaN53"") --",2025-12-31T11:12:42.309Z,176717956230900
-- ending hand #85 --,2025-12-31T11:12:39.310Z,176717955931002
"""LIT2 @ Mw0SATaN53"" collected 1200 from pot",2025-12-31T11:12:39.310Z,176717955931001
"Uncalled bet of 1200 returned to ""LIT2 @ Mw0SATaN53""",2025-12-31T11:12:39.310Z,176717955931000
"""black @ e2LT3dd3Tx"" folds",2025-12-31T11:12:38.488Z,176717955848800
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T11:12:35.109Z,176717955510900
"""LIT2 @ Mw0SATaN53"" bets 1200",2025-12-31T11:12:33.895Z,176717955389500
"Flop:  [6♥, 6♣, 10♥]",2025-12-31T11:12:31.125Z,176717955112500
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:12:30.319Z,176717955031900
"""LIT2 @ Mw0SATaN53"" calls 400",2025-12-31T11:12:29.005Z,176717954900500
"""black @ e2LT3dd3Tx"" calls 400",2025-12-31T11:12:27.879Z,176717954787900
"""O9O9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-31T11:12:23.401Z,176717954340106
"""LIT2 @ Mw0SATaN53"" posts a small blind of 200",2025-12-31T11:12:23.401Z,176717954340105
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (85900) | #2 ""black @ e2LT3dd3Tx"" (99850) | #10 ""LIT2 @ Mw0SATaN53"" (47900)",2025-12-31T11:12:23.401Z,176717954340101
"-- starting hand #85 (id: gk9oc1jznjiv)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2025-12-31T11:12:23.401Z,176717954340100
-- ending hand #84 --,2025-12-31T11:12:20.492Z,176717954049202
"""O9O9 @ xswHkyUXqL"" collected 3200 from pot",2025-12-31T11:12:20.492Z,176717954049201
"Uncalled bet of 2400 returned to ""O9O9 @ xswHkyUXqL""",2025-12-31T11:12:20.492Z,176717954049200
"""black @ e2LT3dd3Tx"" folds",2025-12-31T11:12:19.603Z,176717953960300
"""O9O9 @ xswHkyUXqL"" bets 2400",2025-12-31T11:12:15.360Z,176717953536000
"""black @ e2LT3dd3Tx"" checks",2025-12-31T11:12:12.238Z,176717953223800
"Flop:  [Q♦, 2♠, 7♦]",2025-12-31T11:12:02.068Z,176717952206800
"""LIT2 @ Mw0SATaN53"" folds",2025-12-31T11:12:01.238Z,176717952123800
"""black @ e2LT3dd3Tx"" calls 1400",2025-12-31T11:12:00.127Z,176717952012700
"""O9O9 @ xswHkyUXqL"" raises to 1400",2025-12-31T11:11:55.010Z,176717951501000
"""LIT2 @ Mw0SATaN53"" posts a big blind of 400",2025-12-31T11:11:52.614Z,176717951261407
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2025-12-31T11:11:52.614Z,176717951261406
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (84100) | #2 ""black @ e2LT3dd3Tx"" (101250) | #10 ""LIT2 @ Mw0SATaN53"" (48300)",2025-12-31T11:11:52.614Z,176717951261402
"-- starting hand #84 (id: xuy5qo0rqvwu)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2025-12-31T11:11:52.614Z,176717951261401
"The player ""LIT2 @ Mw0SATaN53"" joined the game with a stack of 48300.",2025-12-31T11:11:52.614Z,176717951261400
-- ending hand #83 --,2025-12-31T11:11:49.612Z,176717950961202
"""O9O9 @ xswHkyUXqL"" collected 400 from pot",2025-12-31T11:11:49.612Z,176717950961201
"Uncalled bet of 200 returned to ""O9O9 @ xswHkyUXqL""",2025-12-31T11:11:49.612Z,176717950961200
"""black @ e2LT3dd3Tx"" folds",2025-12-31T11:11:48.726Z,176717950872600
"The admin approved the player ""LIT2 @ Mw0SATaN53"" participation with a stack of 48300.",2025-12-31T11:11:47.274Z,176717950727400
"The player ""LIT2 @ Mw0SATaN53"" requested a seat.",2025-12-31T11:11:45.572Z,176717950557200
"""O9O9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-31T11:11:44.976Z,176717950497605
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2025-12-31T11:11:44.976Z,176717950497604
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (83900) | #2 ""black @ e2LT3dd3Tx"" (101450)",2025-12-31T11:11:44.976Z,176717950497601
"-- starting hand #83 (id: u1k8v5hkfcoq)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2025-12-31T11:11:44.976Z,176717950497600
-- ending hand #82 --,2025-12-31T11:11:42.047Z,176717950204702
"""O9O9 @ xswHkyUXqL"" collected 800 from pot",2025-12-31T11:11:42.047Z,176717950204701
"Uncalled bet of 800 returned to ""O9O9 @ xswHkyUXqL""",2025-12-31T11:11:42.047Z,176717950204700
"""black @ e2LT3dd3Tx"" folds",2025-12-31T11:11:41.213Z,176717950121300
"""O9O9 @ xswHkyUXqL"" raises to 1200",2025-12-31T11:11:39.289Z,176717949928900
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2025-12-31T11:11:36.469Z,176717949646905
"""O9O9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-31T11:11:36.469Z,176717949646904
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (83500) | #2 ""black @ e2LT3dd3Tx"" (101850)",2025-12-31T11:11:36.469Z,176717949646901
"-- starting hand #82 (id: ghbumoggqsop)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2025-12-31T11:11:36.469Z,176717949646900
-- ending hand #81 --,2025-12-31T11:11:33.568Z,176717949356802
"""black @ e2LT3dd3Tx"" collected 800 from pot",2025-12-31T11:11:33.568Z,176717949356801
"Uncalled bet of 800 returned to ""black @ e2LT3dd3Tx""",2025-12-31T11:11:33.568Z,176717949356800
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T11:11:32.728Z,176717949272800
"""black @ e2LT3dd3Tx"" raises to 1200",2025-12-31T11:11:31.645Z,176717949164500
"""O9O9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-31T11:11:29.367Z,176717948936705
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2025-12-31T11:11:29.367Z,176717948936704
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (83900) | #2 ""black @ e2LT3dd3Tx"" (101450)",2025-12-31T11:11:29.367Z,176717948936701
"-- starting hand #81 (id: k0folc672fku)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2025-12-31T11:11:29.367Z,176717948936700
-- ending hand #80 --,2025-12-31T11:11:26.426Z,176717948642602
"""black @ e2LT3dd3Tx"" collected 400 from pot",2025-12-31T11:11:26.426Z,176717948642601
"Uncalled bet of 200 returned to ""black @ e2LT3dd3Tx""",2025-12-31T11:11:26.426Z,176717948642600
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T11:11:25.589Z,176717948558900
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2025-12-31T11:11:21.025Z,176717948102505
"""O9O9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-31T11:11:21.025Z,176717948102504
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (84100) | #2 ""black @ e2LT3dd3Tx"" (101250)",2025-12-31T11:11:21.025Z,176717948102501
"-- starting hand #80 (id: v3dtva3jdsmr)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2025-12-31T11:11:21.025Z,176717948102500
-- ending hand #79 --,2025-12-31T11:11:18.079Z,176717947807902
"""black @ e2LT3dd3Tx"" collected 6000 from pot",2025-12-31T11:11:18.079Z,176717947807901
"Uncalled bet of 6000 returned to ""black @ e2LT3dd3Tx""",2025-12-31T11:11:18.079Z,176717947807900
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T11:11:17.260Z,176717947726000
"""black @ e2LT3dd3Tx"" bets 6000",2025-12-31T11:11:14.082Z,176717947408200
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:11:09.640Z,176717946964000
"Turn: 3♣, 7♥, A♣ [Q♥]",2025-12-31T11:11:07.545Z,176717946754500
"""O9O9 @ xswHkyUXqL"" calls 1800",2025-12-31T11:11:06.670Z,176717946667000
"""black @ e2LT3dd3Tx"" bets 1800",2025-12-31T11:11:04.982Z,176717946498200
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:11:02.754Z,176717946275400
"Flop:  [3♣, 7♥, A♣]",2025-12-31T11:11:00.273Z,176717946027300
"""O9O9 @ xswHkyUXqL"" calls 1200",2025-12-31T11:10:59.430Z,176717945943000
"""black @ e2LT3dd3Tx"" raises to 1200",2025-12-31T11:10:58.114Z,176717945811400
"""O9O9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-31T11:10:55.422Z,176717945542205
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2025-12-31T11:10:55.422Z,176717945542204
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (87100) | #2 ""black @ e2LT3dd3Tx"" (98250)",2025-12-31T11:10:55.422Z,176717945542201
"-- starting hand #79 (id: sdrh0gm098dd)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2025-12-31T11:10:55.422Z,176717945542200
-- ending hand #78 --,2025-12-31T11:10:52.517Z,176717945251702
"""O9O9 @ xswHkyUXqL"" collected 800 from pot",2025-12-31T11:10:52.517Z,176717945251701
"Uncalled bet of 800 returned to ""O9O9 @ xswHkyUXqL""",2025-12-31T11:10:52.517Z,176717945251700
"""black @ e2LT3dd3Tx"" folds",2025-12-31T11:10:51.699Z,176717945169900
"""O9O9 @ xswHkyUXqL"" raises to 1200",2025-12-31T11:10:40.559Z,176717944055900
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2025-12-31T11:10:38.211Z,176717943821105
"""O9O9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-31T11:10:38.211Z,176717943821104
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (86700) | #2 ""black @ e2LT3dd3Tx"" (98650)",2025-12-31T11:10:38.211Z,176717943821101
"-- starting hand #78 (id: dmjv6bn2rivx)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2025-12-31T11:10:38.211Z,176717943821100
-- ending hand #77 --,2025-12-31T11:10:35.304Z,176717943530402
"""black @ e2LT3dd3Tx"" collected 800 from pot",2025-12-31T11:10:35.304Z,176717943530401
"Uncalled bet of 800 returned to ""black @ e2LT3dd3Tx""",2025-12-31T11:10:35.304Z,176717943530400
"""O9O9 @ xswHkyUXqL"" folds",2025-12-31T11:10:34.470Z,176717943447000
"""black @ e2LT3dd3Tx"" raises to 1200",2025-12-31T11:10:33.403Z,176717943340300
"""O9O9 @ xswHkyUXqL"" posts a big blind of 400",2025-12-31T11:10:30.100Z,176717943010005
"""black @ e2LT3dd3Tx"" posts a small blind of 200",2025-12-31T11:10:30.100Z,176717943010004
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (87100) | #2 ""black @ e2LT3dd3Tx"" (98250)",2025-12-31T11:10:30.100Z,176717943010001
"-- starting hand #77 (id: xq90dc9wf0vz)  (No Limit Texas Hold'em) (dealer: ""black @ e2LT3dd3Tx"") --",2025-12-31T11:10:30.100Z,176717943010000
-- ending hand #76 --,2025-12-31T11:10:24.095Z,176717942409503
"""black @ e2LT3dd3Tx"" collected 24000 from pot with Straight, A High (combination: A♦, K♣, Q♥, J♦, 10♥)",2025-12-31T11:10:24.095Z,176717942409502
"""black @ e2LT3dd3Tx"" shows a J♦, 10♥.",2025-12-31T11:10:24.095Z,176717942409501
"""O9O9 @ xswHkyUXqL"" shows a 9♠, A♥.",2025-12-31T11:10:24.095Z,176717942409500
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:10:23.290Z,176717942329000
"""black @ e2LT3dd3Tx"" checks",2025-12-31T11:10:21.833Z,176717942183300
"River: A♦, 9♣, Q♥, K♣ [10♦]",2025-12-31T11:10:18.291Z,176717941829100
"""O9O9 @ xswHkyUXqL"" calls 9000",2025-12-31T11:10:17.469Z,176717941746900
"""black @ e2LT3dd3Tx"" raises to 9000",2025-12-31T11:10:15.584Z,176717941558400
"""O9O9 @ xswHkyUXqL"" bets 4500",2025-12-31T11:10:11.720Z,176717941172000
"""black @ e2LT3dd3Tx"" checks",2025-12-31T11:10:08.749Z,176717940874900
"Turn: A♦, 9♣, Q♥ [K♣]",2025-12-31T11:10:07.199Z,176717940719900
"""black @ e2LT3dd3Tx"" calls 1800",2025-12-31T11:10:06.391Z,176717940639100
"""O9O9 @ xswHkyUXqL"" bets 1800",2025-12-31T11:10:04.235Z,176717940423500
"""black @ e2LT3dd3Tx"" checks",2025-12-31T11:10:00.904Z,176717940090400
"Flop:  [A♦, 9♣, Q♥]",2025-12-31T11:09:58.821Z,176717939882100
"""black @ e2LT3dd3Tx"" calls 1200",2025-12-31T11:09:57.970Z,176717939797000
"""O9O9 @ xswHkyUXqL"" raises to 1200",2025-12-31T11:09:56.404Z,176717939640400
"""black @ e2LT3dd3Tx"" posts a big blind of 400",2025-12-31T11:09:54.518Z,176717939451805
"""O9O9 @ xswHkyUXqL"" posts a small blind of 200",2025-12-31T11:09:54.518Z,176717939451804
"Player stacks: #1 ""O9O9 @ xswHkyUXqL"" (99100) | #2 ""black @ e2LT3dd3Tx"" (86250)",2025-12-31T11:09:54.518Z,176717939451801
"-- starting hand #76 (id: du8u9q6ipctu)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2025-12-31T11:09:54.518Z,176717939451800
-- ending hand #75 --,2025-12-31T11:09:48.511Z,176717938851102
"""black @ e2LT3dd3Tx"" collected 28800 from pot with Pair, K's (combination: K♥, K♦, Q♠, 10♣, 9♦)",2025-12-31T11:09:48.511Z,176717938851101
"""black @ e2LT3dd3Tx"" shows a 8♠, K♥.",2025-12-31T11:09:48.511Z,176717938851100
"""black @ e2LT3dd3Tx"" checks",2025-12-31T11:09:47.689Z,176717938768900
"""O9O9 @ xswHkyUXqL"" checks",2025-12-31T11:09:45.770Z,176717938577000
"River: K♦, 9♦, 4♥, 10♣ [Q♠]",2025-12-31T11:09:41.708Z,176717938170800
"""black @ e2LT3dd3Tx"" calls 9600",2025-12-31T11:09:40.845Z,176717938084500
"""O9O9 @ xswHkyUXqL"" bets 9600",2025-12-31T11:09:38.074Z,176717937807400
