entry,at,order
"""9917.. @ xpbZinNQx9"" collected 800 from pot",2026-01-01T20:34:47.499Z,176729968749901
"Uncalled bet of 400 returned to ""9917.. @ xpbZinNQx9""",2026-01-01T20:34:47.499Z,176729968749900
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T20:34:46.683Z,176729968668300
"""9917.. @ xpbZinNQx9"" posts a big blind of 800",2026-01-01T20:34:44.359Z,176729968435905
"""O9O9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-01T20:34:44.359Z,176729968435904
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (507849) | #9 ""O9O9 @ xswHkyUXqL"" (1486650)",2026-01-01T20:34:44.359Z,176729968435901
"-- starting hand #1304 (id: i2t8byz4cmnd)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2026-01-01T20:34:44.359Z,176729968435900
-- ending hand #1303 --,2026-01-01T20:34:41.427Z,176729968142702
"""O9O9 @ xswHkyUXqL"" collected 1600 from pot",2026-01-01T20:34:41.427Z,176729968142701
"Uncalled bet of 1200 returned to ""O9O9 @ xswHkyUXqL""",2026-01-01T20:34:41.427Z,176729968142700
"""9917.. @ xpbZinNQx9"" folds",2026-01-01T20:34:40.588Z,176729968058800
"""O9O9 @ xswHkyUXqL"" bets 1200",2026-01-01T20:34:37.887Z,176729967788700
"Flop:  [5♥, 8♥, K♠]",2026-01-01T20:34:34.256Z,176729967425600
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T20:34:33.453Z,176729967345300
"""9917.. @ xpbZinNQx9"" calls 800",2026-01-01T20:34:31.649Z,176729967164900
"""O9O9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-01T20:34:28.210Z,176729966821005
"""9917.. @ xpbZinNQx9"" posts a small blind of 400",2026-01-01T20:34:28.210Z,176729966821004
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (508649) | #9 ""O9O9 @ xswHkyUXqL"" (1485850)",2026-01-01T20:34:28.210Z,176729966821001
"-- starting hand #1303 (id: ktci1ybfza0n)  (No Limit Texas Hold'em) (dealer: ""9917.. @ xpbZinNQx9"") --",2026-01-01T20:34:28.210Z,176729966821000
-- ending hand #1302 --,2026-01-01T20:34:25.307Z,176729966530702
"""9917.. @ xpbZinNQx9"" collected 1600 from pot",2026-01-01T20:34:25.307Z,176729966530701
"Uncalled bet of 1600 returned to ""9917.. @ xpbZinNQx9""",2026-01-01T20:34:25.307Z,176729966530700
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T20:34:24.463Z,176729966446300
"""9917.. @ xpbZinNQx9"" bets 1600",2026-01-01T20:34:22.727Z,176729966272700
"Turn: 2♣, 4♥, 7♠ [2♦]",2026-01-01T20:34:19.371Z,176729965937100
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T20:34:18.544Z,176729965854400
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T20:34:17.468Z,176729965746800
"Flop:  [2♣, 4♥, 7♠]",2026-01-01T20:34:15.305Z,176729965530500
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T20:34:14.478Z,176729965447800
"""O9O9 @ xswHkyUXqL"" calls 800",2026-01-01T20:34:13.308Z,176729965330800
"""9917.. @ xpbZinNQx9"" posts a big blind of 800",2026-01-01T20:34:11.640Z,176729965164005
"""O9O9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-01T20:34:11.640Z,176729965164004
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (507849) | #9 ""O9O9 @ xswHkyUXqL"" (1486650)",2026-01-01T20:34:11.640Z,176729965164001
"-- starting hand #1302 (id: 9nyvm5hm1qix)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2026-01-01T20:34:11.640Z,176729965164000
-- ending hand #1301 --,2026-01-01T20:34:08.700Z,176729964870002
"""9917.. @ xpbZinNQx9"" collected 1600 from pot",2026-01-01T20:34:08.700Z,176729964870001
"Uncalled bet of 1600 returned to ""9917.. @ xpbZinNQx9""",2026-01-01T20:34:08.700Z,176729964870000
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T20:34:07.843Z,176729964784300
"""9917.. @ xpbZinNQx9"" bets 1600",2026-01-01T20:34:05.912Z,176729964591200
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T20:34:00.579Z,176729964057900
"Flop:  [4♣, 10♣, K♣]",2026-01-01T20:33:58.651Z,176729963865100
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T20:33:57.813Z,176729963781300
"""9917.. @ xpbZinNQx9"" calls 800",2026-01-01T20:33:54.069Z,176729963406900
"""O9O9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-01T20:33:50.101Z,176729963010105
"""9917.. @ xpbZinNQx9"" posts a small blind of 400",2026-01-01T20:33:50.101Z,176729963010104
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (507049) | #9 ""O9O9 @ xswHkyUXqL"" (1487450)",2026-01-01T20:33:50.101Z,176729963010101
"-- starting hand #1301 (id: yrgdbdcpz9yy)  (No Limit Texas Hold'em) (dealer: ""9917.. @ xpbZinNQx9"") --",2026-01-01T20:33:50.101Z,176729963010100
-- ending hand #1300 --,2026-01-01T20:33:47.066Z,176729962706602
"""O9O9 @ xswHkyUXqL"" collected 30000 from pot with Full House, 7's over 10's (combination: 7♥, 7♣, 7♦, 10♣, 10♦)",2026-01-01T20:33:47.066Z,176729962706601
"""O9O9 @ xswHkyUXqL"" shows a 10♣, J♠.",2026-01-01T20:33:47.066Z,176729962706600
"""9917.. @ xpbZinNQx9"" calls 9000",2026-01-01T20:33:46.242Z,176729962624200
"""O9O9 @ xswHkyUXqL"" bets 9000",2026-01-01T20:33:44.974Z,176729962497400
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T20:33:41.931Z,176729962193100
"River: 7♥, 7♣, 7♦, 10♦ [9♦]",2026-01-01T20:33:38.707Z,176729961870700
"""9917.. @ xpbZinNQx9"" calls 3600",2026-01-01T20:33:37.876Z,176729961787600
"""O9O9 @ xswHkyUXqL"" bets 3600",2026-01-01T20:33:36.228Z,176729961622800
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T20:33:33.521Z,176729961352100
"Turn: 7♥, 7♣, 7♦ [10♦]",2026-01-01T20:33:32.102Z,176729961210200
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T20:33:31.248Z,176729961124800
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T20:33:29.266Z,176729960926600
"Flop:  [7♥, 7♣, 7♦]",2026-01-01T20:33:28.825Z,176729960882500
"""9917.. @ xpbZinNQx9"" calls 2400",2026-01-01T20:33:27.979Z,176729960797900
"""O9O9 @ xswHkyUXqL"" raises to 2400",2026-01-01T20:33:26.243Z,176729960624300
"""9917.. @ xpbZinNQx9"" posts a big blind of 800",2026-01-01T20:33:18.942Z,176729959894205
"""O9O9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-01T20:33:18.942Z,176729959894204
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (522049) | #9 ""O9O9 @ xswHkyUXqL"" (1472450)",2026-01-01T20:33:18.942Z,176729959894201
"-- starting hand #1300 (id: fmrkvluzd4sn)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2026-01-01T20:33:18.942Z,176729959894200
-- ending hand #1299 --,2026-01-01T20:33:16.006Z,176729959600602
"""O9O9 @ xswHkyUXqL"" collected 800 from pot",2026-01-01T20:33:16.006Z,176729959600601
"Uncalled bet of 400 returned to ""O9O9 @ xswHkyUXqL""",2026-01-01T20:33:16.006Z,176729959600600
"""9917.. @ xpbZinNQx9"" folds",2026-01-01T20:33:15.176Z,176729959517600
"""O9O9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-01T20:33:13.495Z,176729959349505
"""9917.. @ xpbZinNQx9"" posts a small blind of 400",2026-01-01T20:33:13.495Z,176729959349504
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (522449) | #9 ""O9O9 @ xswHkyUXqL"" (1472050)",2026-01-01T20:33:13.495Z,176729959349501
"-- starting hand #1299 (id: w8oxdhnqsg36)  (No Limit Texas Hold'em) (dealer: ""9917.. @ xpbZinNQx9"") --",2026-01-01T20:33:13.495Z,176729959349500
-- ending hand #1298 --,2026-01-01T20:33:10.534Z,176729959053402
"""9917.. @ xpbZinNQx9"" collected 1600 from pot",2026-01-01T20:33:10.534Z,176729959053401
"Uncalled bet of 1600 returned to ""9917.. @ xpbZinNQx9""",2026-01-01T20:33:10.534Z,176729959053400
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T20:33:09.718Z,176729958971800
"""9917.. @ xpbZinNQx9"" bets 1600",2026-01-01T20:33:06.995Z,176729958699500
"Flop:  [5♣, A♣, 7♥]",2026-01-01T20:32:59.664Z,176729957966400
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T20:32:58.792Z,176729957879200
"""O9O9 @ xswHkyUXqL"" calls 800",2026-01-01T20:32:56.233Z,176729957623300
"""9917.. @ xpbZinNQx9"" posts a big blind of 800",2026-01-01T20:32:52.656Z,176729957265605
"""O9O9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-01T20:32:52.656Z,176729957265604
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (521649) | #9 ""O9O9 @ xswHkyUXqL"" (1472850)",2026-01-01T20:32:52.656Z,176729957265601
"-- starting hand #1298 (id: rojqw39flzmo)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2026-01-01T20:32:52.656Z,176729957265600
-- ending hand #1297 --,2026-01-01T20:32:49.677Z,176729956967702
"""O9O9 @ xswHkyUXqL"" collected 72000 from pot",2026-01-01T20:32:49.677Z,176729956967701
"Uncalled bet of 54000 returned to ""O9O9 @ xswHkyUXqL""",2026-01-01T20:32:49.677Z,176729956967700
"""9917.. @ xpbZinNQx9"" folds",2026-01-01T20:32:48.851Z,176729956885100
"""O9O9 @ xswHkyUXqL"" bets 54000",2026-01-01T20:32:46.543Z,176729956654300
"River: 7♦, 10♣, 8♦, J♠ [7♠]",2026-01-01T20:32:39.878Z,176729955987800
"""9917.. @ xpbZinNQx9"" calls 24000",2026-01-01T20:32:39.072Z,176729955907200
"""O9O9 @ xswHkyUXqL"" bets 24000",2026-01-01T20:32:31.143Z,176729955114300
"Turn: 7♦, 10♣, 8♦ [J♠]",2026-01-01T20:32:27.954Z,176729954795400
"""9917.. @ xpbZinNQx9"" calls 8000",2026-01-01T20:32:27.122Z,176729954712200
"""O9O9 @ xswHkyUXqL"" bets 8000",2026-01-01T20:32:25.269Z,176729954526900
"Flop:  [7♦, 10♣, 8♦]",2026-01-01T20:32:22.151Z,176729954215100
"""9917.. @ xpbZinNQx9"" calls 4000",2026-01-01T20:32:21.331Z,176729954133100
"""O9O9 @ xswHkyUXqL"" raises to 4000",2026-01-01T20:32:19.928Z,176729953992800
"""9917.. @ xpbZinNQx9"" calls 800",2026-01-01T20:32:16.122Z,176729953612200
"""O9O9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-01T20:32:12.741Z,176729953274105
"""9917.. @ xpbZinNQx9"" posts a small blind of 400",2026-01-01T20:32:12.741Z,176729953274104
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (557649) | #9 ""O9O9 @ xswHkyUXqL"" (1436850)",2026-01-01T20:32:12.741Z,176729953274101
"-- starting hand #1297 (id: y6vhv9y6byqe)  (No Limit Texas Hold'em) (dealer: ""9917.. @ xpbZinNQx9"") --",2026-01-01T20:32:12.741Z,176729953274100
-- ending hand #1296 --,2026-01-01T20:32:09.796Z,176729952979602
"""O9O9 @ xswHkyUXqL"" collected 1600 from pot",2026-01-01T20:32:09.796Z,176729952979601
"Uncalled bet of 3200 returned to ""O9O9 @ xswHkyUXqL""",2026-01-01T20:32:09.796Z,176729952979600
"""9917.. @ xpbZinNQx9"" folds",2026-01-01T20:32:08.942Z,176729952894200
"""O9O9 @ xswHkyUXqL"" raises to 4000",2026-01-01T20:32:06.098Z,176729952609800
"""9917.. @ xpbZinNQx9"" posts a big blind of 800",2026-01-01T20:32:02.854Z,176729952285405
"""O9O9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-01T20:32:02.854Z,176729952285404
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (558449) | #9 ""O9O9 @ xswHkyUXqL"" (1436050)",2026-01-01T20:32:02.854Z,176729952285401
"-- starting hand #1296 (id: yhzxxrmt7p0g)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2026-01-01T20:32:02.854Z,176729952285400
-- ending hand #1295 --,2026-01-01T20:31:59.841Z,176729951984102
"""9917.. @ xpbZinNQx9"" collected 12000 from pot with Straight, 9 High (combination: 9♦, 8♥, 7♠, 6♦, 5♦)",2026-01-01T20:31:59.841Z,176729951984101
"""9917.. @ xpbZinNQx9"" shows a 5♦, 9♦.",2026-01-01T20:31:59.841Z,176729951984100
"""O9O9 @ xswHkyUXqL"" calls 5200",2026-01-01T20:31:59.029Z,176729951902900
"""9917.. @ xpbZinNQx9"" raises to 5200",2026-01-01T20:31:54.545Z,176729951454500
"""O9O9 @ xswHkyUXqL"" bets 1200",2026-01-01T20:31:50.923Z,176729951092300
"River: 4♣, 4♦, 7♠, 6♦ [8♥]",2026-01-01T20:31:47.821Z,176729950782100
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T20:31:46.984Z,176729950698400
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T20:31:45.090Z,176729950509000
"Turn: 4♣, 4♦, 7♠ [6♦]",2026-01-01T20:31:43.755Z,176729950375500
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T20:31:42.943Z,176729950294300
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T20:31:41.488Z,176729950148800
"Flop:  [4♣, 4♦, 7♠]",2026-01-01T20:31:39.579Z,176729949957900
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T20:31:38.763Z,176729949876300
"""9917.. @ xpbZinNQx9"" calls 800",2026-01-01T20:31:36.859Z,176729949685900
"""O9O9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-01T20:31:31.303Z,176729949130305
"""9917.. @ xpbZinNQx9"" posts a small blind of 400",2026-01-01T20:31:31.303Z,176729949130304
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (552449) | #9 ""O9O9 @ xswHkyUXqL"" (1442050)",2026-01-01T20:31:31.303Z,176729949130301
"-- starting hand #1295 (id: f9n72ch7wwrl)  (No Limit Texas Hold'em) (dealer: ""9917.. @ xpbZinNQx9"") --",2026-01-01T20:31:31.303Z,176729949130300
-- ending hand #1294 --,2026-01-01T20:31:28.368Z,176729948836802
"""9917.. @ xpbZinNQx9"" collected 800 from pot",2026-01-01T20:31:28.368Z,176729948836801
"Uncalled bet of 400 returned to ""9917.. @ xpbZinNQx9""",2026-01-01T20:31:28.368Z,176729948836800
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T20:31:27.556Z,176729948755600
"""9917.. @ xpbZinNQx9"" posts a big blind of 800",2026-01-01T20:31:25.298Z,176729948529805
"""O9O9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-01T20:31:25.298Z,176729948529804
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (552049) | #9 ""O9O9 @ xswHkyUXqL"" (1442450)",2026-01-01T20:31:25.298Z,176729948529801
"-- starting hand #1294 (id: 2imxs4adnxxn)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2026-01-01T20:31:25.298Z,176729948529800
-- ending hand #1293 --,2026-01-01T20:31:22.340Z,176729948234002
"""O9O9 @ xswHkyUXqL"" collected 14400 from pot",2026-01-01T20:31:22.340Z,176729948234001
"Uncalled bet of 14400 returned to ""O9O9 @ xswHkyUXqL""",2026-01-01T20:31:22.340Z,176729948234000
"""9917.. @ xpbZinNQx9"" folds",2026-01-01T20:31:21.521Z,176729948152100
"""O9O9 @ xswHkyUXqL"" bets 14400",2026-01-01T20:31:20.253Z,176729948025300
"River: 5♠, 3♥, 3♣, 8♠ [9♥]",2026-01-01T20:31:16.400Z,176729947640000
"""9917.. @ xpbZinNQx9"" calls 4800",2026-01-01T20:31:15.586Z,176729947558600
"""O9O9 @ xswHkyUXqL"" bets 4800",2026-01-01T20:31:13.779Z,176729947377900
"Turn: 5♠, 3♥, 3♣ [8♠]",2026-01-01T20:31:10.489Z,176729947048900
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T20:31:09.675Z,176729946967500
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T20:31:08.015Z,176729946801500
"Flop:  [5♠, 3♥, 3♣]",2026-01-01T20:31:05.761Z,176729946576100
"""O9O9 @ xswHkyUXqL"" calls 2400",2026-01-01T20:31:04.958Z,176729946495800
"""9917.. @ xpbZinNQx9"" raises to 2400",2026-01-01T20:31:03.772Z,176729946377200
"""O9O9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-01T20:30:59.483Z,176729945948305
"""9917.. @ xpbZinNQx9"" posts a small blind of 400",2026-01-01T20:30:59.483Z,176729945948304
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (559249) | #9 ""O9O9 @ xswHkyUXqL"" (1435250)",2026-01-01T20:30:59.483Z,176729945948301
"-- starting hand #1293 (id: aangf0yb1gp3)  (No Limit Texas Hold'em) (dealer: ""9917.. @ xpbZinNQx9"") --",2026-01-01T20:30:59.483Z,176729945948300
-- ending hand #1292 --,2026-01-01T20:30:56.482Z,176729945648202
"""9917.. @ xpbZinNQx9"" collected 24000 from pot",2026-01-01T20:30:56.482Z,176729945648201
"Uncalled bet of 24000 returned to ""9917.. @ xpbZinNQx9""",2026-01-01T20:30:56.482Z,176729945648200
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T20:30:55.569Z,176729945556900
"""9917.. @ xpbZinNQx9"" bets 24000",2026-01-01T20:30:52.978Z,176729945297800
"Turn: 9♣, 4♠, 10♣ [A♦]",2026-01-01T20:30:48.359Z,176729944835900
"""9917.. @ xpbZinNQx9"" calls 8000",2026-01-01T20:30:47.540Z,176729944754000
"""O9O9 @ xswHkyUXqL"" bets 8000",2026-01-01T20:30:46.318Z,176729944631800
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T20:30:43.660Z,176729944366000
"Flop:  [9♣, 4♠, 10♣]",2026-01-01T20:30:39.138Z,176729943913800
"""O9O9 @ xswHkyUXqL"" calls 4000",2026-01-01T20:30:38.313Z,176729943831300
"""9917.. @ xpbZinNQx9"" raises to 4000",2026-01-01T20:30:36.639Z,176729943663900
"""O9O9 @ xswHkyUXqL"" raises to 2400",2026-01-01T20:30:33.683Z,176729943368300
"""9917.. @ xpbZinNQx9"" posts a big blind of 800",2026-01-01T20:30:27.862Z,176729942786205
"""O9O9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-01T20:30:27.862Z,176729942786204
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (547249) | #9 ""O9O9 @ xswHkyUXqL"" (1447250)",2026-01-01T20:30:27.862Z,176729942786201
"-- starting hand #1292 (id: 2ijuytqspbj6)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2026-01-01T20:30:27.862Z,176729942786200
-- ending hand #1291 --,2026-01-01T20:30:24.907Z,176729942490702
"""O9O9 @ xswHkyUXqL"" collected 800 from pot",2026-01-01T20:30:24.907Z,176729942490701
"Uncalled bet of 400 returned to ""O9O9 @ xswHkyUXqL""",2026-01-01T20:30:24.907Z,176729942490700
"""9917.. @ xpbZinNQx9"" folds",2026-01-01T20:30:24.097Z,176729942409700
"""O9O9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-01T20:30:19.256Z,176729941925605
"""9917.. @ xpbZinNQx9"" posts a small blind of 400",2026-01-01T20:30:19.256Z,176729941925604
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (547649) | #9 ""O9O9 @ xswHkyUXqL"" (1446850)",2026-01-01T20:30:19.256Z,176729941925601
"-- starting hand #1291 (id: apj2sojiqxuh)  (No Limit Texas Hold'em) (dealer: ""9917.. @ xpbZinNQx9"") --",2026-01-01T20:30:19.256Z,176729941925600
-- ending hand #1290 --,2026-01-01T20:30:16.299Z,176729941629902
"""9917.. @ xpbZinNQx9"" collected 800 from pot",2026-01-01T20:30:16.299Z,176729941629901
"Uncalled bet of 400 returned to ""9917.. @ xpbZinNQx9""",2026-01-01T20:30:16.299Z,176729941629900
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T20:30:15.478Z,176729941547800
"""9917.. @ xpbZinNQx9"" posts a big blind of 800",2026-01-01T20:30:13.250Z,176729941325005
"""O9O9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-01T20:30:13.250Z,176729941325004
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (547249) | #9 ""O9O9 @ xswHkyUXqL"" (1447250)",2026-01-01T20:30:13.250Z,176729941325001
"-- starting hand #1290 (id: ibdkui9pbq7e)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2026-01-01T20:30:13.250Z,176729941325000
-- ending hand #1289 --,2026-01-01T20:30:10.255Z,176729941025502
"""O9O9 @ xswHkyUXqL"" collected 800 from pot",2026-01-01T20:30:10.255Z,176729941025501
"Uncalled bet of 400 returned to ""O9O9 @ xswHkyUXqL""",2026-01-01T20:30:10.255Z,176729941025500
"""9917.. @ xpbZinNQx9"" folds",2026-01-01T20:30:09.352Z,176729940935200
"""O9O9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-01T20:30:07.256Z,176729940725605
"""9917.. @ xpbZinNQx9"" posts a small blind of 400",2026-01-01T20:30:07.256Z,176729940725604
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (547649) | #9 ""O9O9 @ xswHkyUXqL"" (1446850)",2026-01-01T20:30:07.256Z,176729940725601
"-- starting hand #1289 (id: thm98y05ftua)  (No Limit Texas Hold'em) (dealer: ""9917.. @ xpbZinNQx9"") --",2026-01-01T20:30:07.256Z,176729940725600
-- ending hand #1288 --,2026-01-01T20:30:04.225Z,176729940422502
"""O9O9 @ xswHkyUXqL"" collected 1600 from pot",2026-01-01T20:30:04.225Z,176729940422501
"Uncalled bet of 1600 returned to ""O9O9 @ xswHkyUXqL""",2026-01-01T20:30:04.225Z,176729940422500
"""9917.. @ xpbZinNQx9"" folds",2026-01-01T20:30:03.330Z,176729940333000
"""O9O9 @ xswHkyUXqL"" raises to 2400",2026-01-01T20:30:00.405Z,176729940040500
"""9917.. @ xpbZinNQx9"" posts a big blind of 800",2026-01-01T20:29:57.971Z,176729939797105
"""O9O9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-01T20:29:57.971Z,176729939797104
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (548449) | #9 ""O9O9 @ xswHkyUXqL"" (1446050)",2026-01-01T20:29:57.971Z,176729939797101
"-- starting hand #1288 (id: wmhnimpghl8i)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2026-01-01T20:29:57.971Z,176729939797100
-- ending hand #1287 --,2026-01-01T20:29:55.033Z,176729939503302
"""9917.. @ xpbZinNQx9"" collected 1600 from pot",2026-01-01T20:29:55.033Z,176729939503301
"Uncalled bet of 4000 returned to ""9917.. @ xpbZinNQx9""",2026-01-01T20:29:55.033Z,176729939503300
"""O9O9 @ xswHkyUXqL"" folds",2026-01-01T20:29:54.214Z,176729939421400
"""9917.. @ xpbZinNQx9"" bets 4000",2026-01-01T20:29:52.978Z,176729939297800
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T20:29:47.258Z,176729938725800
"River: 3♥, 2♦, 7♦, 10♦ [Q♥]",2026-01-01T20:29:45.947Z,176729938594700
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T20:29:45.140Z,176729938514000
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T20:29:43.995Z,176729938399500
"Turn: 3♥, 2♦, 7♦ [10♦]",2026-01-01T20:29:41.946Z,176729938194600
"""9917.. @ xpbZinNQx9"" checks",2026-01-01T20:29:41.113Z,176729938111300
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T20:29:39.903Z,176729937990300
"Flop:  [3♥, 2♦, 7♦]",2026-01-01T20:29:38.101Z,176729937810100
"""O9O9 @ xswHkyUXqL"" checks",2026-01-01T20:29:37.279Z,176729937727900
"""9917.. @ xpbZinNQx9"" calls 800",2026-01-01T20:29:34.818Z,176729937481800
"""O9O9 @ xswHkyUXqL"" posts a big blind of 800",2026-01-01T20:29:31.053Z,176729937105305
"""9917.. @ xpbZinNQx9"" posts a small blind of 400",2026-01-01T20:29:31.053Z,176729937105304
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (547649) | #9 ""O9O9 @ xswHkyUXqL"" (1446850)",2026-01-01T20:29:31.053Z,176729937105301
"-- starting hand #1287 (id: xhyhy646dizf)  (No Limit Texas Hold'em) (dealer: ""9917.. @ xpbZinNQx9"") --",2026-01-01T20:29:31.053Z,176729937105300
-- ending hand #1286 --,2026-01-01T20:29:28.139Z,176729936813902
"""O9O9 @ xswHkyUXqL"" collected 1600 from pot",2026-01-01T20:29:28.139Z,176729936813901
"Uncalled bet of 1600 returned to ""O9O9 @ xswHkyUXqL""",2026-01-01T20:29:28.139Z,176729936813900
"""9917.. @ xpbZinNQx9"" folds",2026-01-01T20:29:27.323Z,176729936732300
"""O9O9 @ xswHkyUXqL"" raises to 2400",2026-01-01T20:29:26.178Z,176729936617800
"""9917.. @ xpbZinNQx9"" posts a big blind of 800",2026-01-01T20:29:21.442Z,176729936144205
"""O9O9 @ xswHkyUXqL"" posts a small blind of 400",2026-01-01T20:29:21.442Z,176729936144204
"Player stacks: #7 ""9917.. @ xpbZinNQx9"" (548449) | #9 ""O9O9 @ xswHkyUXqL"" (1446050)",2026-01-01T20:29:21.442Z,176729936144201
"-- starting hand #1286 (id: b8sackcjwdig)  (No Limit Texas Hold'em) (dealer: ""O9O9 @ xswHkyUXqL"") --",2026-01-01T20:29:21.442Z,176729936144200
-- ending hand #1285 --,2026-01-01T20:29:18.520Z,176729935852002
